species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Gentoo,Biscoe,43.32790156114107,15.730055215051326,219.45313957291958,4740.022456988856,male,2007
Gentoo,Biscoe,40.63707598934097,13.754217700207276,227.88031760052678,5942.389368076078,male,2007
Chinstrap,Biscoe,46.375149613446396,11.772871224147565,230.07826890948408,4231.0607443351355,female,2007
Chinstrap,Biscoe,46.259187701455936,15.727994531241794,228.14664067341465,3705.419449799472,female,2007
Gentoo,Biscoe,43.676044363965616,15.790350900130312,221.89331546721854,3919.628394279471,male,2007
Gentoo,Biscoe,43.97642242791367,13.344284539693733,196.3625757988743,2972.5025385654653,female,2007
Gentoo,Biscoe,45.934407100838314,13.682286912087648,224.6240161258478,4925.187684025015,male,2007
Gentoo,Biscoe,45.31453615415937,16.380686009266906,212.03817557916332,5089.067044580609,male,2007
Gentoo,Biscoe,53.32771009738659,11.51826704484666,206.62224085438496,4359.117475608061,female,2007
Gentoo,Biscoe,46.68838183619096,16.31060244399451,223.59008218365457,6091.199350074546,male,2007
Gentoo,Biscoe,51.14812433117352,13.509071077544904,208.22213593850873,4955.736189655431,male,2007
Gentoo,Biscoe,48.18325001279241,10.935679407402109,215.29565448541194,4334.156043809348,female,2007
Gentoo,Biscoe,37.95897412822495,15.733642451198852,181.22180208450735,4403.9245228042355,female,2007
Chinstrap,Biscoe,61.43142377132812,16.08154662018572,228.70758101473962,5528.209129136493,male,2007
Gentoo,Biscoe,45.329976875003425,14.425310935081061,212.99865543243254,4667.985592842421,female,2008
Chinstrap,Biscoe,47.23244419081762,14.845350206213453,241.5804517398674,4847.998159373299,male,2008
Gentoo,Biscoe,38.626636479468374,12.24607302273074,216.23989564804293,5252.874374976079,female,2008
Gentoo,Biscoe,43.29474235758284,19.05427486278013,221.41106457543052,3888.754895385911,male,2008
Adelie,Biscoe,45.98358248933361,14.109162066683522,208.04100512051505,5296.817022576058,female,2008
Adelie,Biscoe,50.82742735721024,12.744926230217763,220.73194915004595,4948.090087692012,male,2008
Gentoo,Biscoe,48.53791083499204,14.320692196290102,224.78692352175042,4540.02901429736,female,2008
Adelie,Biscoe,53.59966378877099,16.584024689320962,240.49014547464972,4038.5642952553426,male,2008
Gentoo,Biscoe,35.86939748549432,14.337297535769741,209.38769383944972,3789.05033460246,female,2008
Gentoo,Biscoe,51.11356194048477,13.289000157824784,215.05565658008112,4024.572087368993,male,2008
Chinstrap,Biscoe,50.9790790190593,15.931238678432091,211.26981753807533,5260.246399924857,male,2008
Gentoo,Biscoe,39.87103727143604,16.590992162611926,214.4158541670413,5005.702832062547,female,2008
Gentoo,Biscoe,52.439524424141226,15.231807662517404,211.62566553213173,2843.40086196882,female,2008
Gentoo,Biscoe,46.06266026906253,19.824328606640286,222.9527406397842,5627.068032134389,male,2008
Gentoo,Biscoe,45.42841979901043,12.340521334101698,238.49381055371288,5663.256450167678,female,2008
Gentoo,Biscoe,34.99323132353962,12.679932349843973,213.5239241968654,6574.724331337446,male,2008
Gentoo,Biscoe,55.27294506856282,10.413343708037976,187.09583299135568,4342.813778469734,female,2008
Gentoo,Biscoe,36.59568378076501,15.434881426989602,208.2790652972513,4499.751317477358,male,2008
Gentoo,Biscoe,50.111752056503306,14.661833154290436,211.4029909784105,3813.733824819028,female,2008
Gentoo,Biscoe,51.4128273442543,12.201597260465526,241.34037727167163,4866.550890702832,male,2008
Gentoo,Biscoe,40.09821401470908,12.03370989299955,226.42149138886114,3452.994879847535,female,2008
Gentoo,Biscoe,43.58524130198503,13.527773226121795,210.24812766436133,4461.84903687367,male,2008
Gentoo,Biscoe,38.14770739483916,12.376223643233049,201.1525271574238,4916.991791719562,female,2008
Gentoo,Biscoe,52.91251953984835,18.824854464527366,237.4656704975594,3148.818708586681,male,2008
Gentoo,Biscoe,52.98018735883299,17.49444124475474,210.5542328307011,5175.174685990612,female,2008
Gentoo,Biscoe,52.60819789736984,17.75707501019869,234.685793548644,5823.783085422273,male,2008
Adelie,Biscoe,42.08700592447026,11.342680823496371,211.4468281934991,2782.158137496167,female,2008
Gentoo,Biscoe,49.598984654949874,13.260184431556933,201.71395011556274,6295.35097557721,male,2008
Gentoo,Biscoe,42.197614221153465,16.54199892099399,179.67571264308884,4147.866591925056,female,2008
Chinstrap,Biscoe,63.014474598792575,12.149663196501916,242.4930020349836,5362.934004150418,male,2008
Gentoo,Biscoe,43.91280531943721,14.099577509782682,226.36611106973237,6145.197408225048,female,2008
Gentoo,Biscoe,58.246362798704325,14.367798921469044,235.126586740894,5278.469287417169,male,2008
Gentoo,Biscoe,44.43929720677071,13.06488418978723,229.24001545579515,4651.374219817405,male,2008
Adelie,Biscoe,29.2699861373949,13.810237683384248,213.65256049179183,4463.437904238866,female,2008
Gentoo,Biscoe,50.444650833864934,13.434797374291838,239.02346540064002,4984.645810205064,male,2008
Gentoo,Biscoe,49.249683611550125,12.720552960059317,213.71540060709054,4533.941751142717,female,2008
Gentoo,Biscoe,54.39259769739176,13.575787682095184,210.65312115401045,5706.6481672598375,male,2008
Gentoo,Biscoe,54.508816632662985,11.895619261086104,246.4372052324767,4827.263964014938,male,2008
Gentoo,Biscoe,49.520167998353166,14.945246669493253,221.12287182673384,6033.675420173823,female,2008
Gentoo,Biscoe,45.89688201778172,16.50193136101376,218.70484828240637,4436.848237104957,female,2008
Gentoo,Biscoe,47.78679756542147,14.302329817241741,248.1856258385818,5471.874620519118,male,2008
Adelie,Biscoe,53.86406876994857,14.992242236571734,217.84308827839178,5819.461664676661,female,2008
Gentoo,Biscoe,58.480319547611316,16.626237296800586,221.21507790776923,6279.86248237371,male,2008
Chinstrap,Biscoe,43.44562302761436,13.779068233473087,212.64725830946136,4849.512854389947,female,2008
Gentoo,Biscoe,47.72635436823867,17.449210159333386,218.82812335970857,5725.821969329744,male,2008
Gentoo,Biscoe,52.494429145895865,12.371133253071612,214.55745251358616,5733.431364391919,female,2009
Gentoo,Biscoe,54.582037476807024,16.5761721059633,209.95322949696953,4352.653197881685,male,2009
Gentoo,Biscoe,49.25143589049887,14.841179334564902,215.36313596261377,4376.404601616247,female,2009
Adelie,Biscoe,43.066432619883976,21.1857298867763,207.89371397623935,5795.111744744522,male,2009
Gentoo,Biscoe,43.889333243697685,11.065091228276964,192.62724041766066,3973.7820709719967,female,2009
Gentoo,Biscoe,46.72429591133015,16.75666428667236,235.91761552015507,5935.472997561907,male,2009
Gentoo,Biscoe,46.13928438397529,19.33767930488601,230.08019870281407,4203.35992570915,female,2009
Chinstrap,Biscoe,53.712812069424174,14.888255831274577,219.67645150822202,4285.460108103469,male,2009
Gentoo,Biscoe,45.439053498786166,10.333585243442204,223.46559554176022,5957.798680558648,female,2009
Gentoo,Biscoe,51.5845786515231,13.523530301402532,223.2286044270004,6287.787757193158,male,2009
Gentoo,Biscoe,52.18163849065688,13.300264520879395,251.88122468695084,4700.180871387204,female,2009
Adelie,Biscoe,60.49853722877737,18.281578421943387,210.66896267060366,5630.985975030883,male,2009
Gentoo,Biscoe,45.33320660446699,13.864812563469847,208.96474481858556,4093.344219553967,female,2009
Gentoo,Biscoe,61.3275443128122,15.65665211141262,235.706965017379,5599.175196423573,male,2009
Gentoo,Biscoe,48.29448551493753,16.064318598878394,221.29297697670276,6131.546974492099,female,2009
Gentoo,Biscoe,48.19737896606553,15.098930750885582,215.344165592142,5734.381519950384,male,2009
Adelie,Biscoe,62.17232786790208,15.094393793387999,232.0947843833504,4202.14871113428,male,2009
Gentoo,Biscoe,58.54378716133071,13.438670258773943,231.50743234467407,7033.862428207897,female,2009
Gentoo,Biscoe,51.644135861864584,12.114472628888802,200.19345129552306,3965.6755192598193,female,2009
Gentoo,Biscoe,56.248280653910484,17.451345710328262,220.6667057876999,4711.199262058465,male,2009
Adelie,Biscoe,52.00379658785187,11.606160992741891,199.1689934771014,5490.284032562733,female,2009
Gentoo,Biscoe,50.47259836599187,20.401786542939114,252.63856946113972,5162.198649602539,male,2009
Adelie,Biscoe,38.587225699328535,13.489582390603411,225.37166294917165,6710.820918273254,female,2009
Chinstrap,Biscoe,42.685638688318875,15.369279195531345,226.71017629609457,5200.502846217379,male,2009
Gentoo,Biscoe,52.12736225557048,19.471540201260673,232.924087054524,5044.32512872059,male,2009
Gentoo,Biscoe,41.240041970635005,13.165523902997222,181.70067875603695,3961.529699728787,female,2009
Gentoo,Biscoe,63.948189446506774,17.292077503587596,193.1182566142203,3502.5169093373443,male,2009
Gentoo,Biscoe,47.612657194282825,17.61372093010546,221.66136061123728,4844.867576070646,female,2009
Gentoo,Biscoe,45.068772693868944,13.586714783167153,213.73708550996517,5527.212679539244,male,2009
Gentoo,Biscoe,42.49849291549999,15.699910476041968,211.1368887591334,6050.539671554705,female,2009
Adelie,Biscoe,46.33416715925632,16.132174874375625,228.819885536637,4751.922909176961,male,2009
Gentoo,Biscoe,43.68259764040308,17.42484343675758,206.63528148543156,5756.069805003885,female,2009
Gentoo,Biscoe,44.850562393014926,16.154275037353734,211.7209257165461,5485.874937879379,male,2009
Gentoo,Biscoe,42.90202969787872,13.418084801596862,246.17051016213043,3824.167551998393,female,2009
Gentoo,Biscoe,53.272844801100966,15.243674998077985,261.8804900881713,5789.4431758115015,male,2009
Gentoo,Biscoe,50.16077143124046,19.079078828831143,220.30226338687277,6582.190253930715,male,2009
Gentoo,Biscoe,45.74900017241344,11.91315727101512,225.93562683138873,3389.278945193445,female,2009
Gentoo,Biscoe,47.17385714975603,14.466022385549183,195.7894383077948,3876.751247555142,female,2009
Adelie,Biscoe,45.66074355953549,16.01062882760176,225.1560046065422,5006.319318842139,male,2009
Gentoo,Biscoe,43.46212541086227,12.364471469208304,195.57264328394876,5506.959692115147,female,2009
Gentoo,Biscoe,51.49335639267913,19.081738994296153,195.65464860053908,6132.006225203655,male,2009
Chinstrap,Dream,36.50473139024878,19.820353618877856,212.9540712586059,2905.7830767789997,female,2007
Chinstrap,Dream,60.435786012467396,16.725840966136968,197.87306125027706,3351.3843974229408,male,2007
Chinstrap,Dream,40.45011289756854,21.479104519754856,183.38556419646616,2876.1370365203766,male,2007
Chinstrap,Dream,34.85055193153428,18.531894871808422,183.06346106139156,3547.8963114602534,female,2007
Chinstrap,Dream,54.37923385455641,19.011923267846765,178.7607686886057,3496.0452880712905,male,2007
Chinstrap,Dream,40.79324804521931,17.38328580165238,210.0509744735395,4500.038944793938,female,2007
Chinstrap,Dream,43.25995819223385,19.68209463572399,190.374818946224,4859.600565522404,female,2007
Chinstrap,Dream,63.99812573009376,20.94298021158878,178.6442786051504,3415.080658952849,male,2007
Chinstrap,Dream,37.63313641269493,16.664062167742788,207.82949713824678,3214.921470972744,female,2007
Chinstrap,Dream,51.529085959267555,18.918414825741003,210.81905434356747,3748.2587249382045,male,2007
Chinstrap,Dream,43.84077596800034,18.245562237819584,200.6252887948017,4748.467431523788,female,2007
Chinstrap,Dream,53.25040579342992,16.961930292259236,199.22942523628294,4230.396280504775,male,2007
Chinstrap,Dream,37.95839335873378,18.80257048699397,184.91800181906228,3866.1740713683976,female,2007
Gentoo,Dream,55.70457133403976,18.633038466923022,199.74331531872593,2660.5390094959225,male,2007
Adelie,Dream,43.60415212616407,16.221525689590642,211.43425033738265,5125.03055672823,female,2007
Chinstrap,Dream,45.15410180461994,16.959237678434175,220.33267288005962,4860.384891019454,male,2007
Adelie,Dream,57.31224548397646,22.547068068683704,209.3508095102343,4131.972549478055,male,2007
Chinstrap,Dream,58.84522452841968,19.658775372869528,197.2777956434652,4885.225483646268,female,2007
Adelie,Dream,49.124932587738776,18.745740672970737,188.312981345843,5187.124645420086,female,2007
Chinstrap,Dream,52.12428609396091,14.897118079376575,204.85261832337596,4059.7755158226933,male,2007
Chinstrap,Dream,43.199488166408926,16.596469827693472,173.6927697247918,3215.393649730725,female,2007
Chinstrap,Dream,46.459604102125724,20.666532619130596,174.9628790449821,3567.0307218484886,male,2007
Chinstrap,Dream,38.05641007817323,16.80400279679139,182.7095266399216,2542.61703447262,female,2007
Chinstrap,Dream,51.55961445920101,18.65898604824021,176.86851959855113,3090.688484504598,male,2007
Chinstrap,Dream,47.89815488429764,16.194977521858412,189.9973574680018,3997.315793461372,female,2007
Chinstrap,Dream,64.70944511176009,20.09694440235873,189.40952259906413,3185.5367582604417,male,2007
Chinstrap,Dream,44.88665681290589,16.17894036233414,210.44685172916553,1577.6013486828742,female,2008
Gentoo,Dream,62.08084959192034,18.792939017036495,205.16899171269867,4422.341704568069,male,2008
Chinstrap,Dream,48.36988054064748,17.97610336681363,197.41519392386957,4389.132830338397,female,2008
Chinstrap,Dream,55.49818475642531,19.5433898073942,205.5494104636325,4279.274563774037,male,2008
Gentoo,Dream,44.12279129503918,15.454279867246274,176.21336387309069,2598.5676969975752,female,2008
Chinstrap,Dream,62.324169271832666,18.837099259600038,207.84686096318578,5257.144278545066,male,2008
Chinstrap,Dream,43.74228250912583,15.158555315676837,184.54717733271931,3544.3783665264505,female,2008
Chinstrap,Dream,55.00452925186947,18.096808909978567,188.55987006673504,3504.129283632989,male,2008
Chinstrap,Dream,57.095935016212266,20.357534728470537,199.0824205331631,4530.731400219676,male,2008
Chinstrap,Dream,59.352013981564696,16.412662782210088,214.59805211398685,3855.0899236400255,female,2008
Chinstrap,Dream,47.68108360570953,20.370479984367286,180.1409532024629,4237.838276582667,female,2008
Gentoo,Dream,49.06675915366515,23.166560947153553,223.5632522243014,3500.3701158648364,male,2008
Chinstrap,Dream,53.54311435862016,14.69932658281631,192.67514906354185,1680.150556295905,female,2008
Chinstrap,Dream,47.69004876092321,22.03670316888171,200.83247694126348,5398.827064444525,male,2008
Chinstrap,Dream,48.21500127270828,19.830744472604643,195.04453728252633,4486.7444461570085,male,2008
Chinstrap,Dream,42.27162720824954,17.89928682846394,213.18443330221774,2632.723800966948,female,2008
Adelie,Dream,55.771418076987544,21.77278863647046,233.45718395953918,3324.6638774895123,male,2008
Chinstrap,Dream,36.147982682432165,15.36749156526343,212.1799824955472,2794.8914125278006,female,2008
Chinstrap,Dream,57.76045376117044,20.396621303135785,199.32250148327898,3145.7267333802934,female,2009
Chinstrap,Dream,45.05085153957927,18.677959373441926,206.63842723326,3882.689743083691,male,2009
Chinstrap,Dream,42.74099230633269,19.001532144003967,190.12786630435875,3477.519275878022,female,2009
Gentoo,Dream,43.56951521191173,19.737994858690644,225.58655658417712,5279.825169579526,male,2009
Chinstrap,Dream,53.61383424275107,18.61693601026876,179.07607812956493,3881.82419158425,male,2009
Gentoo,Dream,54.4669010991059,14.21927217944419,196.61889142011213,3572.234755483151,female,2009
Chinstrap,Dream,58.61360468511774,19.374142774768277,184.82255911713608,2252.7406587912515,female,2009
Adelie,Dream,54.85522616041349,19.62683128944048,171.27174821097174,2596.8225078710334,male,2009
Chinstrap,Dream,39.4524262120767,15.306942620260926,183.01738984598668,4794.149581124921,female,2009
Adelie,Dream,51.20787148594364,23.128918077548583,202.84314090283053,4267.587900539427,male,2009
Chinstrap,Dream,48.79028163241589,17.042506062425943,185.80554498036622,2532.7981920037355,female,2009
Chinstrap,Dream,60.07991047351468,18.81440803572412,202.85846470174548,3631.1375758801446,male,2009
Chinstrap,Dream,51.09482079139291,18.474202529558465,201.70460791158484,2750.773796793613,female,2009
Chinstrap,Dream,51.23520037762342,20.427848306040616,191.11620864656103,3025.237610466841,male,2009
Chinstrap,Dream,36.83194493989457,21.397814131331582,194.67238488126677,4263.892078320108,male,2009
Chinstrap,Dream,52.196620722384914,18.107648262307794,199.60349701129152,3860.930539814478,female,2009
Chinstrap,Dream,40.97770169390827,18.291088052244998,200.9679834447671,4535.095055025612,male,2009
Chinstrap,Dream,48.80025682222897,18.578132654990466,171.71964115242383,1721.7565386328924,female,2009
Chinstrap,Dream,48.95524072718067,16.03748293781425,194.28607602952954,3059.4074941052313,female,2009
Gentoo,Dream,58.17482126535333,18.121753022090633,211.24126922177592,4898.145349759494,male,2009
Adelie,Dream,42.86681111041032,17.85582507045745,211.7851176309425,2852.5330116399114,female,2009
Chinstrap,Dream,42.46396773342354,18.537809884085284,209.64841563641465,4234.614201571718,male,2009
Chinstrap,Dream,54.59660957691871,21.38596522865846,195.66811501019578,4482.697819562391,male,2009
Adelie,Dream,45.46338866320321,20.55300761232051,216.84620198710536,4592.216418725191,female,2009
