FighterName,FighterLink,FighterWL,Opponent,EventName,Decision,EndRound,EndTime,FightDate,Referee
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Jared Cannonier,UFC 276 - Adesanya vs. Cannonier,Decision (Unanimous),5,5:00,"Jul  02, 2022","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Robert Whittaker,UFC 271 - Adesanya vs. Whittaker 2,Decision (Unanimous),5,5:00,"Feb  12, 2022","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Marvin Vettori,UFC 263 - Adesanya vs. Vettori 2,Decision (Unanimous),5,5:00,"Jun  12, 2021","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,L,Jan Blachowicz,UFC 259 - Blachowicz vs. Adesanya,Decision (Unanimous),5,5:00,"Mar  06, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Paulo Costa,UFC 253 - Adesanya vs. Costa,TKO (Punches and Elbows),2,3:59,"Sep  26, 2020","Jason Herzog
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Yoel Romero,UFC 248 - Adesanya vs. Romero,Decision (Unanimous),5,5:00,"Mar  07, 2020","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Robert Whittaker,UFC 243 - Whittaker vs. Adesanya,KO (Punches),2,3:33,"Oct  05, 2019","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Kelvin Gastelum,UFC 236 - Holloway vs. Poirier,Decision (Unanimous),5,5:00,"Apr  13, 2019","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Anderson Silva,UFC 234 - Adesanya vs. Silva,Decision (Unanimous),3,5:00,"Feb  09, 2019","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Derek Brunson,UFC 230 - Cormier vs. Lewis,TKO (Knees and Punches),1,4:51,"Nov  03, 2018","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Brad Tavares,UFC - The Ultimate Fighter 27 Finale,Decision (Unanimous),5,5:00,"Jul  06, 2018","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Marvin Vettori,UFC on Fox 29 - Poirier vs. Gaethje,Decision (Split),3,5:00,"Apr  14, 2018","Herb Dean
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Rob Wilkinson,UFC 221 - Romero vs. Rockhold,TKO (Knees and Punches),2,3:37,"Feb  10, 2018","Steve Perceval
                            VIEW PLAY-BY-PLAY"
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Stuart Dare,HFS - Hex Fight Series 12,KO (Head Kick),1,4:53,"Nov  24, 2017",Greg Kleynjans
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Melvin Guillard,AFC 20 - Australian Fighting Championship 20,TKO (Punches),1,4:49,"Jul  28, 2017",Greg Kleynjans
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Murad Kuramagomedov,WLF - E.P.I.C.: Elevation Power in Cage 4,TKO (Punches),2,1:05,"May  28, 2016",""
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Andrew Flores Smith,Glory of Heroes 2 - Shenzhen,TKO (Corner Stoppage),1,5:00,"May  07, 2016",""
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Dibir Zagirov,WLF - E.P.I.C.: Elevation Power in Cage 2,TKO (Punches),2,2:23,"Mar  13, 2016",""
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Vladimir Katykhin,WLF - E.P.I.C.: Elevation Power in Cage 1,TKO (Doctor Stoppage),2,N/A,"Jan  13, 2016",""
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Gele Qing,WLF - Wu Lin Feng 2015: New Zealand vs. China,TKO (Elbows),2,3:37,"Sep  19, 2015",Terry Hill
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Maui Tuigamala,FPF - Fair Pay Fighting 1,KO (Kick to the Body),2,1:25,"Sep  05, 2015",Neil Swailes
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,Kenan Song,WFC - The Legend Of Emei 3,TKO (Head Kick),1,1:59,"Aug  08, 2015",""
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,John Vake,Shuriken MMA - Best of the Best,TKO (Punches),1,4:43,"Jun  15, 2013",Terry Hill
Israel Adesanya,https://www.sherdog.com/fighter/Israel-Adesanya-56374,W,James Griffiths,SFC 9 - Supremacy Fighting Championship 9,TKO (Punches),1,2:09,"Mar  24, 2012",Terry Hill
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Justin Gaethje,UFC 274 - Oliveira vs. Gaethje,Submission (Rear-Naked Choke),1,3:22,"May  07, 2022","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Dustin Poirier,UFC 269 - Oliveira vs. Poirier,Submission (Rear-Naked Choke),3,1:02,"Dec  11, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Michael Chandler,UFC 262 - Oliveira vs. Chandler,TKO (Punches),2,0:19,"May  15, 2021","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Tony Ferguson,UFC 256 - Figueiredo vs. Moreno,Decision (Unanimous),3,5:00,"Dec  12, 2020","Mark Smith
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Kevin Lee,UFC Fight Night 170 - Lee vs. Oliveira,Submission (Guillotine Choke),3,0:28,"Mar  14, 2020","Mike Beltran
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Jared Gordon,UFC Fight Night 164 - Blachowicz vs. Jacare,KO (Punches),1,1:26,"Nov  16, 2019","Osiris Maia
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Nik Lentz,UFC Fight Night 152 - Dos Anjos vs. Lee,TKO (Punches),2,2:11,"May  18, 2019","Todd Anderson
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,David Teymur,UFC Fight Night 144 - Assuncao vs. Moraes 2,Submission (Anaconda Choke),2,0:55,"Feb  02, 2019","Jerin Valel
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Jim Miller,UFC on Fox 31 - Iaquinta vs. Lee 2,Submission (Rear-Naked Choke),1,1:15,"Dec  15, 2018","Keith Peterson
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Christos Giagos,UFC Fight Night 137 - Santos vs. Anders,Submission (Rear-Naked Choke),2,3:22,"Sep  22, 2018","Jerin Valel
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Clay Guida,UFC 225 - Whittaker vs. Romero 2,Submission (Guillotine Choke),1,2:18,"Jun  09, 2018","Herb Dean
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Paul Felder,UFC 218 - Holloway vs. Aldo 2,TKO (Elbows),2,4:06,"Dec  02, 2017","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Will Brooks,UFC 210 - Cormier vs. Johnson 2,Submission (Rear-Naked Choke),1,2:30,"Apr  08, 2017","John McCarthy
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Ricardo Lamas,UFC Fight Night 98 - Dos Anjos vs. Ferguson,Submission (Guillotine Choke),2,2:13,"Nov  05, 2016","Jerin Valel
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Anthony Pettis,UFC on Fox 21 - Maia vs. Condit,Submission (Guillotine Choke),3,1:49,"Aug  27, 2016","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Myles Jury,UFC on Fox 17 - Dos Anjos vs. Cerrone 2,Submission (Guillotine Choke),1,3:05,"Dec  19, 2015","John Hosegood
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Max Holloway,UFC Fight Night 74 - Holloway vs. Oliveira,TKO (Esophagus Injury),1,1:39,"Aug  23, 2015","Herb Dean
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Nik Lentz,UFC Fight Night 67 - Condit vs. Alves,Submission (Guillotine Choke),3,1:10,"May  30, 2015","Kevin MacDonald
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Jeremy Stephens,UFC - The Ultimate Fighter 20 Finale,Decision (Unanimous),3,5:00,"Dec  12, 2014","Herb Dean
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Hatsu Hioki,UFC Fight Night 43 - Te Huna vs. Marquardt,Submission (Anaconda Choke),2,4:32,"Jun  28, 2014","John Sharp
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Andy Ogle,UFC Fight Night 36 - Machida vs. Mousasi,Submission (Triangle Choke),3,2:40,"Feb  15, 2014","Mario Yamasaki
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Frankie Edgar,UFC 162 - Silva vs. Weidman,Decision (Unanimous),3,5:00,"Jul  06, 2013","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Cub Swanson,UFC 152 - Jones vs. Belfort,KO (Punch),1,2:40,"Sep  22, 2012","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Jonathan Brookins,UFC - The Ultimate Fighter 15 Finale,Submission (Guillotine Choke),2,2:42,"Jun  01, 2012","Kim Winslow
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Eric Wisely,UFC on Fox 2 - Evans vs. Davis,Submission (Calf Slicer),1,1:43,"Jan  28, 2012","John McCarthy
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Donald Cerrone,UFC Live 5 - Hardy vs. Lytle,TKO (Punches),1,3:01,"Aug  14, 2011","Mario Yamasaki
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,NC,Nik Lentz,UFC Live 4 - Kongo vs. Barry,No Contest (Illegal Knee),2,1:48,"Jun  26, 2011","Chip Snider
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,L,Jim Miller,UFC 124 - St. Pierre vs. Koscheck 2,Submission (Kneebar),1,1:59,"Dec  11, 2010",Dan Miragliotta
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Efrain Escudero,UFC Fight Night 22 - Marquardt vs. Palhares,Submission (Rear-Naked Choke),3,2:25,"Sep  15, 2010","Kerry Hatley
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Darren Elkins,UFC Live 2 - Jones vs. Matyushenko,Submission (Armbar),1,0:41,"Aug  01, 2010","Herb Dean
                            VIEW PLAY-BY-PLAY"
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Diego Battaglia,WC - Warriors Challenge 5,KO (Slam),1,0:00,"Feb  14, 2010",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Rosenildo Rocha,WC - Warriors Challenge 5,Submission (Rear-Naked Choke),1,1:21,"Feb  14, 2010",Pedro Paulo
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Eduardo Pachu,EFC - Eagle Fighting Championship,Decision (Split),3,5:00,"Sep  26, 2009",Carlos Barreto
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Alexandre Bezerra,FCF - First Class Fight 3,Submission (Anaconda Choke),2,1:11,"Sep  18, 2009",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Dom Stanco,ROC 24 - Ring of Combat 24,Submission (Rear-Naked Choke),1,3:33,"Apr  17, 2009",Kevin Mulhall
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Carlos Soares,JF 12 - Warriors,Submission (Triangle Armbar),1,2:48,"Mar  21, 2009",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Elieni Silva,KF 1 - Korea Fight 1,TKO (Knee and Punches),2,0:00,"Dec  29, 2008",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Daniel Fernandes,KF 1 - Korea Fight 1,KO),0,0:00,"Dec  29, 2008",KO
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Mehdi Baghdad,KA 1 - Kawai Arena 1,TKO (Punches),1,0:00,"Dec  13, 2008",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Diego Braga Alves,Predador FC 9 - Welterweight Grand Prix,TKO (Punches),1,2:30,"Mar  15, 2008",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Viscardi Andrade,Predador FC 9 - Welterweight Grand Prix,TKO (Punches),2,2:47,"Mar  15, 2008",""
Charles Oliveira,https://www.sherdog.com/fighter/Charles-Oliveira-30300,W,Jackson Pontes,Predador FC 9 - Welterweight Grand Prix,Submission (Rear-Naked Choke),1,2:11,"Mar  15, 2008",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Charles Oliveira,UFC 269 - Oliveira vs. Poirier,Submission (Rear-Naked Choke),3,1:02,"Dec  11, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Conor McGregor,UFC 264 - Poirier vs. McGregor 3,TKO (Leg Injury),1,5:00,"Jul  10, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Conor McGregor,UFC 257 - Poirier vs. McGregor 2,KO (Punches),2,2:32,"Jan  23, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Dan Hooker,UFC on ESPN 12 - Poirier vs. Hooker,Decision (Unanimous),5,5:00,"Jun  27, 2020","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Khabib Nurmagomedov,UFC 242 - Khabib vs. Poirier,Submission (Rear-Naked Choke),3,2:06,"Sep  07, 2019","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Max Holloway,UFC 236 - Holloway vs. Poirier,Decision (Unanimous),5,5:00,"Apr  13, 2019","Blake Grice
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Eddie Alvarez,UFC on Fox 30 - Alvarez vs. Poirier 2,TKO (Punches),2,4:05,"Jul  28, 2018","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Justin Gaethje,UFC on Fox 29 - Poirier vs. Gaethje,TKO (Punches),4,0:33,"Apr  14, 2018","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Anthony Pettis,UFC Fight Night 120 - Poirier vs. Pettis,Submission (Body Triangle),3,2:08,"Nov  11, 2017","Keith Peterson
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,NC,Eddie Alvarez,UFC 211 - Miocic vs. Dos Santos 2,No Contest (Illegal Knee),2,4:12,"May  13, 2017","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Jim Miller,UFC 208 - Holm vs. De Randamie,Decision (Majority),3,5:00,"Feb  11, 2017","Todd Anderson
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Michael Johnson,UFC Fight Night 94 - Poirier vs. Johnson,KO (Punches),1,1:35,"Sep  17, 2016","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Bobby Green,UFC 199 - Rockhold vs. Bisping 2,KO (Punches),1,2:53,"Jun  04, 2016","Jason Herzog
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Joseph Duffy,UFC 195 - Lawler vs. Condit,Decision (Unanimous),3,5:00,"Jan  02, 2016","Chris Tognoni
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Yancy Medeiros,UFC Fight Night 68 - Boetsch vs. Henderson,TKO (Punches),1,2:38,"Jun  06, 2015",John McCarthy
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Diego Ferreira,UFC Fight Night 63 - Mendes vs. Lamas,KO (Punches),1,3:45,"Apr  04, 2015","Todd McGovern
                            VIEW PLAY-BY-PLAY"
