FighterName,FighterLink,FighterWL,Opponent,EventName,Decision,EndRound,EndTime,FightDate,Referee
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Conor McGregor,UFC 178 - Johnson vs. Cariaso,TKO (Punches),1,1:46,"Sep  27, 2014","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Akira Corassani,UFC - The Ultimate Fighter Nations Finale,TKO (Punches),2,0:42,"Apr  16, 2014","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Diego Brandao,UFC 168 - Weidman vs. Silva 2,KO (Punches),1,4:54,"Dec  28, 2013","Mario Yamasaki
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Erik Koch,UFC 164 - Henderson vs. Pettis 2,Decision (Unanimous),3,5:00,"Aug  31, 2013","Rob Hinds
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Cub Swanson,UFC on Fuel TV 7 - Barao vs. McDonald,Decision (Unanimous),3,5:00,"Feb  16, 2013","Kevin Mulhall
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Jonathan Brookins,UFC - The Ultimate Fighter 16 Finale,Submission (Brabo Choke),1,4:15,"Dec  15, 2012","Herb Dean
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Chan Sung Jung,UFC on Fuel TV 3 - Korean Zombie vs. Poirier,Technical Submission (Brabo Choke),4,1:07,"May  15, 2012","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Max Holloway,UFC 143 - Diaz vs. Condit,Submission (Triangle Armbar),1,3:23,"Feb  04, 2012","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Pablo Garza,UFC on Fox 1 - Velasquez vs. Dos Santos,Submission (Brabo Choke),2,1:32,"Nov  12, 2011","Larry Landless
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Jason Young,UFC 131 - Dos Santos vs. Carwin,Decision (Unanimous),3,5:00,"Jun  11, 2011","John McCarthy
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Josh Grispi,UFC 125 - Resolution,Decision (Unanimous),3,5:00,"Jan  01, 2011","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Zachary Micklewright,WEC 52 - Faber vs. Mizugaki,TKO (Punches),1,0:53,"Nov  11, 2010","Kim Winslow
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,L,Danny Castillo,WEC 50 - Cruz vs. Benavidez 2,Decision (Unanimous),3,5:00,"Aug  18, 2010","Josh Rosenthal
                            VIEW PLAY-BY-PLAY"
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Derek Gauthier,Ringside MMA 7 - No Escape,KO (Punches),1,0:57,"Jun  18, 2010",Marc-Andre Cote
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Derrick Krantz,USA MMA - Night of Champions 2,Submission (Armbar),2,3:35,"Mar  06, 2010",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Ronnie Lis,USA MMA - Border War 2,Submission (Armbar),1,0:51,"Nov  13, 2009",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Daniel Watts,BFC - Bang Fighting Championships,KO (Punches),1,1:26,"Oct  31, 2009",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Joe Torrez,USA MMA 8 - Natural Disaster 3,TKO (Punches),1,2:37,"Aug  01, 2009",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Nate Jolly,CFC - Cajun Fighting Championships,Submission (Armbar),2,3:54,"Jun  26, 2009",""
Dustin Poirier,https://www.sherdog.com/fighter/Dustin-Poirier-50529,W,Aaron Suarez,USA MMA 7 - River City Rampage,KO (Punches),1,1:19,"May  16, 2009",""
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Alexander Volkanovski,UFC 276 - Adesanya vs. Cannonier,Decision (Unanimous),5,5:00,"Jul  02, 2022","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Yair Rodriguez,UFC Fight Night 197 - Holloway vs. Rodriguez,Decision (Unanimous),5,5:00,"Nov  13, 2021","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Calvin Kattar,UFC on ABC 1 - Holloway vs. Kattar,Decision (Unanimous),5,5:00,"Jan  16, 2021","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Alexander Volkanovski,UFC 251 - Usman vs. Masvidal,Decision (Split),5,5:00,"Jul  11, 2020","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Alexander Volkanovski,UFC 245 - Usman vs. Covington,Decision (Unanimous),5,5:00,"Dec  14, 2019","Jason Herzog
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Frankie Edgar,UFC 240 - Holloway vs. Edgar,Decision (Unanimous),5,5:00,"Jul  27, 2019","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Dustin Poirier,UFC 236 - Holloway vs. Poirier,Decision (Unanimous),5,5:00,"Apr  13, 2019","Blake Grice
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Brian Ortega,UFC 231 - Holloway vs. Ortega,TKO (Doctor Stoppage),4,5:00,"Dec  08, 2018","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Jose Aldo,UFC 218 - Holloway vs. Aldo 2,TKO (Punches),3,4:51,"Dec  02, 2017","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Jose Aldo,UFC 212 - Aldo vs. Holloway,TKO (Punches),3,4:13,"Jun  03, 2017","John McCarthy
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Anthony Pettis,UFC 206 - Holloway vs. Pettis,TKO (Body Kick and Punches),3,4:50,"Dec  10, 2016","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Ricardo Lamas,UFC 199 - Rockhold vs. Bisping 2,Decision (Unanimous),3,5:00,"Jun  04, 2016","John McCarthy
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Jeremy Stephens,UFC 194 - Aldo vs. McGregor,Decision (Unanimous),3,5:00,"Dec  12, 2015","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Charles Oliveira,UFC Fight Night 74 - Holloway vs. Oliveira,TKO (Esophagus Injury),1,1:39,"Aug  23, 2015","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Cub Swanson,UFC on Fox 15 - Machida vs. Rockhold,Submission (Guillotine Choke),3,3:58,"Apr  18, 2015","Gasper Oliver
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Cole Miller,UFC Fight Night 60 - Henderson vs. Thatch,Decision (Unanimous),3,5:00,"Feb  14, 2015","Adam Martinez
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Akira Corassani,UFC Fight Night 53 - Nelson vs. Story,KO (Punches),1,3:11,"Oct  04, 2014","Kristian Hacklou
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Clay Collard,UFC Fight Night 49 - Henderson vs. dos Anjos,TKO (Punches),3,3:47,"Aug  23, 2014","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Andre Fili,UFC 172 - Jones vs. Teixeira,Submission (Guillotine Choke),3,3:39,"Apr  26, 2014","Kevin Mulhall
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Will Chope,UFC Fight Night 34 - Saffiedine vs. Lim,TKO (Punches),2,2:27,"Jan  04, 2014","Leon Roberts
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Conor McGregor,UFC Fight Night 26 - Shogun vs. Sonnen,Decision (Unanimous),3,5:00,"Aug  17, 2013","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Dennis Bermudez,UFC 160 - Velasquez vs. Bigfoot 2,Decision (Split),3,5:00,"May  25, 2013","Herb Dean
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Leonard Garcia,UFC 155 - Dos Santos vs. Velasquez 2,Decision (Split),3,5:00,"Dec  29, 2012","Kim Winslow
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Justin Lawrence,UFC 150 - Henderson vs. Edgar 2,TKO (Punches),2,4:49,"Aug  11, 2012","Josh Rosenthal
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Pat Schilling,UFC - The Ultimate Fighter 15 Finale,Decision (Unanimous),3,5:00,"Jun  01, 2012","Chris Tognoni
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,L,Dustin Poirier,UFC 143 - Diaz vs. Condit,Submission (Triangle Armbar),1,3:23,"Feb  04, 2012","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Eddie Rincon,UIC 4 - War on the Valley Isle,Decision (Unanimous),3,5:00,"Jul  01, 2011",""
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Harris Sarmiento,X-1 - Champions 3,Decision (Split),5,5:00,"Mar  12, 2011",Chris West
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Bryson Kamaka,X-1 - Island Pride,KO (Punches),1,3:09,"Nov  06, 2010",Chris West
Max Holloway,https://www.sherdog.com/fighter/Max-Holloway-38671,W,Duke Saragosa,X-1 - Heroes,Decision (Unanimous),3,5:00,"Sep  11, 2010",Chris West
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Rob Font,UFC on ESPN 31 - Font vs. Aldo,Decision (Unanimous),5,5:00,"Dec  04, 2021","Keith Peterson
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Pedro Munhoz,UFC 265 - Lewis vs. Gane,Decision (Unanimous),3,5:00,"Aug  07, 2021","Mike Beltran
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Marlon Vera,UFC Fight Night 183 - Thompson vs. Neal,Decision (Unanimous),3,5:00,"Dec  19, 2020","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Petr Yan,UFC 251 - Usman vs. Masvidal,TKO (Punches),5,3:24,"Jul  11, 2020","Leon Roberts
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Marlon Moraes,UFC 245 - Usman vs. Covington,Decision (Split),3,5:00,"Dec  14, 2019","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Alexander Volkanovski,UFC 237 - Namajunas vs. Andrade,Decision (Unanimous),3,5:00,"May  11, 2019","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Renato Carneiro,UFC Fight Night 144 - Assuncao vs. Moraes 2,TKO (Punches),2,0:44,"Feb  02, 2019","Jerin Valel
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Jeremy Stephens,UFC on Fox 30 - Alvarez vs. Poirier 2,TKO (Punches),1,4:19,"Jul  28, 2018","Yves Lavigne
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Max Holloway,UFC 218 - Holloway vs. Aldo 2,TKO (Punches),3,4:51,"Dec  02, 2017","Herb Dean
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Max Holloway,UFC 212 - Aldo vs. Holloway,TKO (Punches),3,4:13,"Jun  03, 2017","John McCarthy
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Frankie Edgar,UFC 200 - Tate vs. Nunes,Decision (Unanimous),5,5:00,"Jul  09, 2016","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Conor McGregor,UFC 194 - Aldo vs. McGregor,KO (Punch),1,0:13,"Dec  12, 2015","John McCarthy
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Chad Mendes,UFC 179 - Aldo vs. Mendes 2,Decision (Unanimous),5,5:00,"Oct  25, 2014","Marc Goddard
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Ricardo Lamas,UFC 169 - Barao vs. Faber 2,Decision (Unanimous),5,5:00,"Feb  01, 2014","Keith Peterson
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Chan Sung Jung,UFC 163 - Aldo vs. Korean Zombie,TKO (Punches),4,2:00,"Aug  03, 2013","Herb Dean
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Frankie Edgar,UFC 156 - Aldo vs. Edgar,Decision (Unanimous),5,5:00,"Feb  02, 2013","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Chad Mendes,UFC 142 - Aldo vs. Mendes,KO (Knee),1,4:59,"Jan  14, 2012","Mario Yamasaki
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Kenny Florian,UFC 136 - Edgar vs. Maynard 3,Decision (Unanimous),5,5:00,"Oct  08, 2011","Dan Miragliotta
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Mark Hominick,UFC 129 - St. Pierre vs. Shields,Decision (Unanimous),5,5:00,"Apr  30, 2011","John McCarthy
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Manny Gamburyan,WEC 51 - Aldo vs. Gamburyan,KO (Punches),2,1:32,"Sep  30, 2010","Herb Dean
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Urijah Faber,WEC 48 - Aldo vs. Faber,Decision (Unanimous),5,5:00,"Apr  24, 2010","Josh Rosenthal
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Mike Thomas Brown,WEC 44 - Brown vs. Aldo,TKO (Punches),2,1:20,"Nov  18, 2009","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Cub Swanson,WEC 41 - Brown vs. Faber 2,TKO (Flying Knee and Punches),1,0:08,"Jun  07, 2009","Steve Mazzagatti
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Chris Mickle,WEC 39 - Brown vs. Garcia,TKO (Punches),1,1:39,"Mar  01, 2009","Rafael Ramos
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Rolando Perez,WEC 38 - Varner vs. Cerrone,KO (Knee and Punches),1,4:15,"Jan  25, 2009","Jon Schorle
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Jonathan Brookins,WEC 36 - Faber vs. Brown,TKO (Punches),3,0:45,"Nov  05, 2008","Troy Waugh
                            VIEW PLAY-BY-PLAY"
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Alexandre Franca Nogueira,WEC 34 - Sacramento,TKO (Punches),2,3:22,"Jun  01, 2008",Steve Mazzagatti
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Shoji Maruyama,Pancrase - 2007 Neo-Blood Tournament Finals,Decision (Unanimous),3,5:00,"Jul  27, 2007",Soichi Hiroto
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Fabio Mello,TFC 3 - Top Fighting Championships 3,Decision (Unanimous),3,5:00,"May  02, 2007",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Thiago Meller,GFC 1 - Gold Fighters Championship,Decision (Majority),3,5:00,"May  20, 2006",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,L,Luciano Azevedo,JF - Jungle Fight 5,Submission (Rear-Naked Choke),2,3:37,"Nov  26, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Micky Young,FX3 - Battle of Britain,TKO (Punches),1,1:05,"Oct  15, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Phil Harris,UK-1 - Fight Night,TKO (Doctor Stoppage),1,0:00,"Sep  17, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Anderson Silverio,Meca 12 - Meca World Vale Tudo 12,TKO (Submission to Soccer Kicks),1,8:33,"Jul  09, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Aritano Silva Barbosa,RMMAC - Rio MMA Challenge 1,KO (Soccer Kicks),1,0:20,"May  12, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Luiz de Paula,Shooto Americas - Shooto Brazil 7,Submission (Arm-Triangle Choke),1,1:54,"Mar  19, 2005",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Hudson Rocha,Shooto Brazil - Never Shake,TKO (Doctor Stoppage),1,5:00,"Oct  23, 2004",""
Jose Aldo,https://www.sherdog.com/fighter/Jose-Aldo-11506,W,Mario Bigola,EFC 1 - Eco Fight Championship 1,KO (Head Kick),1,0:18,"Aug  10, 2004",""
